,Unnamed: 0,model,content,score,creationTime,nickname,productColor,productSales,productSize,userClientShow,userLevelName
6740,6740,HUAWEI Mate 9,给老爸买的，总体感觉华为的口碑掺水不少，之前自己用mate 7很失望，相机水平很差。没办法老爸让这个品牌，mate 9感觉屏占比不小，用用看吧,3,2017-06-23 08:37:15,l***d,香槟金,标准版,64GB,来自京东Android客户端,PLUS会员
6741,6741,HUAWEI Mate 9,物流挺快，手机刚收到，质量咋样用段时间再来追评,3,2017-06-22 23:12:19,d***6,月光银,标准版,32GB,来自京东Android客户端,钻石会员
6742,6742,HUAWEI Mate 9,指纹解锁不是很好用，有时扫码也不好用！电池还是很好的。希望细节上设计的更人性化一点,3,2017-06-22 18:52:40,j***p,黑色,标准版,64GB,来自京东Android客户端,银牌会员
6743,6743,HUAWEI Mate 9,经常莫名的卡顿，不如mate8,3,2017-06-22 09:12:02,p***r,摩卡金,标准版,128GB,来自京东Android客户端,PLUS会员
6744,6744,HUAWEI Mate 9,"手机很好，很快，女生用有点大，男生用完美，

只是6月份买的手机，有一个5月份的视频还有三个3月份的视频，让我心里不舒服，一直再京东买贵重物品期望不是返厂的。",2,2017-06-22 17:02:42,巴***7,陶瓷白,标准版,128GB,来自京东Android客户端,钻石会员
6745,6745,HUAWEI Mate 9,机子是原装的没有开封的，说的掉漆现象目前没有，快递太慢了，平常两天，这次好几天相当不满意，新机器翻看空间的时候卡顿十几秒，偶尔有三四秒的卡顿现象，手机一天得充一次电，发热现象目前没有打游戏还不知道。送的充电宝没有适配器，只有一根线。目前使用了一天时间，就了解了这么多,2,2017-06-22 15:45:06,大***9,黑色,标准版,64GB,来自京东Android客户端,金牌会员
6746,6746,HUAWEI Mate 9,手机是正品，使用也可以，不过发票没开。,3,2017-06-22 11:24:28,j***p,月光银,标准版,32GB,,金牌会员
6747,6747,HUAWEI Mate 9,手机电池不耐用，用不了几个小时就要充电，拍照不清晰还不如老手机，上网速度慢，老是断网，发热比较厉害，打电话信号不好,2,2017-06-22 09:05:27,a***g,黑色,标准版,128GB,来自京东Android客户端,金牌会员
6748,6748,HUAWEI Mate 9,两星够好了，还想要几星，要不是我手机坏的不能用了，鬼换mate 9 我之前的手机不坏的话我下个月就买三星S8+了，Mate 9没谷歌服务，应用商场里没王者荣耀，等腾讯游戏，贼不好，还有时发生卡顿，指纹解锁不灵，以后我和我的游戏基友，一辈子不买华为。S8+的像素也是最高的，性能手感视觉效果，还是全屏曲面屏，还有虹膜解锁，指纹解锁，不论像素，和之前说前面所说的感觉，现在是世界上最一流的，而且三星也是首个有触摸智能手机，和NFC支付的手机。,2,2017-06-22 00:12:59,B***D,黑色,标准版,64GB,来自京东Android客户端,银牌会员
6749,6749,HUAWEI Mate 9,整体用着还不错，拍照功能强大，但没想象中好。没发票差评。,3,2017-06-21 21:33:41,陈***8,月光银,标准版,32GB,来自京东Android客户端,钻石会员
6750,6750,HUAWEI Mate 9,产品不错，不过送来时外包装有点松坏,3,2017-06-21 17:11:21,6***6,香槟金,标准版,64GB,来自京东Android客户端,PLUS会员
6751,6751,HUAWEI Mate 9,价格比实体店贵些，不值得,3,2017-06-21 15:52:29,jd439667,黑色,标准版,128GB,,钻石会员
6752,6752,HUAWEI Mate 9,手机还可以，但是我尽然遇见手机卡*了的状况了,3,2017-06-21 13:57:09,我***啊,黑色,标准版,64GB,来自京东Android客户端,金牌会员
6753,6753,HUAWEI Mate 9,在售后检查过/蓝牙不支持第三方软件/如微信等不能用蓝牙耳机通话，很不方便的/希望改进升级,2,2017-06-21 12:32:04,j***3,托帕蓝,标准版,64GB,,PLUS会员
6754,6754,HUAWEI Mate 9,闪存是2.0的，与宣传不符，但整体质量还行，降价买的不说什么了,3,2017-06-21 12:19:26,丘***安,月光银,标准版,32GB,来自京东Android客户端,银牌会员
6755,6755,HUAWEI Mate 9,送货速度非常快，说三天送到，两天就到了。物流最佩服京东，拿到手机了系统软件硬件非常精致，是非常好的商务手机。最大不足之处是上下滑动看文字有瞬间模糊，时间长了头晕。这是致命的缺点，希望华为及时改进；第二，没有发票，也没任何销售票据明细表，其他很好，希望及时改进。,3,2017-06-21 11:33:05,品***活,黑色,标准版,128GB,来自京东Android客户端,金牌会员
6756,6756,HUAWEI Mate 9,为什么最少就两个星，差评，烫手是一方面，有些软件用着用着就不能往下翻页。需要退出重进。,2,2017-06-21 10:37:16,j***z,黑色,标准版,64GB,来自京东Android客户端,PLUS会员
6757,6757,HUAWEI Mate 9,给三星吧，虽然有心理预期，但还是中了，闪存400M/S多一点，机友们参考吧。一直用华为，一些操作习惯了，系统做的好，耐用性好一点，但是EMUI需要完善，一些4.1的功能去掉了，希望再加上，比如隐藏应用等。给个及格，再接再厉吧！,3,2017-06-21 08:13:46,沙***T,月光银,标准版,32GB,,PLUS会员
6758,6758,HUAWEI Mate 9,华为手机用着，感觉不是很好，性价比也不高。,2,2017-06-21 00:43:02,j***1,摩卡金,标准版,128GB,来自京东Android客户端,PLUS会员
6759,6759,HUAWEI Mate 9,6.17号买的，减了200，6.18号就是减300还送移动电源，再减15元，早买早上当,2,2017-06-20 23:56:43,A***9,月光银,标准版,32GB,来自京东Android客户端,钻石会员
6760,6760,HUAWEI Mate 9,手机用着不错，玩大型游戏会发烫，但是速度没的说，很快。续航远没有我想象的那么久。一天一充吧。不开心的是买了刚半个月就降了快四百，客服说过了价格保护期了，郁闷。给个三星吧。,3,2017-06-20 15:42:08,1***7,托帕蓝,标准版,64GB,来自京东Android客户端,PLUS会员
6761,6761,HUAWEI Mate 9,拿到手一个月零两天，手机3899加上碎屏保险279，相机就拍摄模糊，各种都调试过，恢复出厂设置了，现在要送去维修点检测，不行就保修，想说，这是运气差还是机子本来就这样容易出问题？这次真的失望了,3,2017-06-20 11:53:52,c***5,黑色,标准版,64GB,来自京东Android客户端,钻石会员
6762,6762,HUAWEI Mate 9,个人感觉不爽啊！用电太快了！,2,2017-06-20 23:10:55,京***好,月光银,标准版,32GB,来自京东Android客户端,钻石会员
6763,6763,HUAWEI Mate 9,"赶着618凌晨2700买的，ufs2.0凑合用吧，机身的小瑕疵就算了，毕竟618,暴力运输少不了",3,2017-06-20 22:31:17,j***i,月光银,标准版,32GB,来自京东Android客户端,PLUS会员
6764,6764,HUAWEI Mate 9,一般般吧，手机背部有划痕，送的保护套有点松，说好的不卡帧玩个腾讯桌球卡卡的，其他的待后续用用看了,3,2017-06-20 10:20:15,MLOVE666,托帕蓝,标准版,64GB,来自京东Android客户端,PLUS会员
6765,6765,HUAWEI Mate 9,发货很快上午下单下午收到，原包装没有问题，关键是首页上注明有赠品，不说明派赠品的具体条件，发货来没有赠品有点被忽悠的赶脚，有截图为证,3,2017-06-20 09:05:06,t***7,香槟金,标准版,64GB,来自京东Android客户端,PLUS会员
6766,6766,HUAWEI Mate 9,貌似买贵了，刚开始上**出故障跳屏，暂时再没出现过，让开的发票也没有,2,2017-06-19 13:53:02,姜***顺,月光银,标准版,32GB,来自京东Android客户端,银牌会员
6767,6767,HUAWEI Mate 9,手机目前没有啥问题，就是对于京东这个物流产生了各种疑问，上一个快递选择了晚上的收货时间，结果，京东上午送过来了，我也没说啥收下了，那这个呢，有货急着用的手机比没货外地调货的赠品后到的，还是打电话找客服的处理结果。。。。没有打电话找客服的另一个京东快递在附近的派送点两天了到目前为止还没有派送信息，真是！！！！京东的这个物流速度啊，让我产生了深深地怀疑！！！！,3,2017-06-20 20:54:40,j***雯,月光银,标准版,32GB,来自京东Android客户端,银牌会员
6768,6768,HUAWEI Mate 9,手机手感还可以，但是送的配件除了一个塑料手机壳其他什么都没有，搞什么！,3,2017-06-20 07:22:51,j***d,托帕蓝,标准版,64GB,来自京东Android客户端,银牌会员
6769,6769,HUAWEI Mate 9,机子很好，京东在雄安的配送也算给力，问题是京东的赠品，充电宝和蓝牙耳机，一个都没有，知道你们会说赠完为止，那应该在下单就体现出来吧？不是介意非要什么赠品，你可以不搞这种不地道的活动，没必要自作聪明！,3,2017-06-19 23:01:03,j***w,摩卡金,标准版,128GB,来自京东Android客户端,钻石会员
6770,6770,HUAWEI Mate 9,还行吧，并没有那么神，只看它冬天不会随便关机，和苹果串换着用的，玩游戏也很热，再大内存也没苹果流畅，本机带的浏览器很渣，全是广告也不知道怎么屏蔽。,2,2017-06-19 20:59:54,Ywc_sjn,黑色,标准版,128GB,来自京东Android客户端,金牌会员
6771,6771,HUAWEI Mate 9,东西是挺好的。不过这618活动一天一变？前一天还不能用券第二天就能用了( *?&omega;?)?╰ひ╯我也不知道这算我运气不好还是这家店坑～,2,2017-06-18 23:34:13,不***深,摩卡金,标准版,128GB,来自京东Android客户端,钻石会员
6772,6772,HUAWEI Mate 9,说好的2.1呢，其实是2.0，闪存450这没得辩解。这是我第四部华为了，从p6一路用过来，感觉到头了。这么大的公司一点诚信都没有。太失望了。,3,2017-06-18 20:43:22,威***怪,黑色,标准版,128GB,来自京东Android客户端,钻石会员
6773,6773,HUAWEI Mate 9,刚买就又降了100，太不爽了。,3,2017-06-18 19:36:09,z***f,月光银,标准版,32GB,,金牌会员
6774,6774,HUAWEI Mate 9,玩游戏后面烫手，充电倒是挺快，耗电也快啊头疼，现在想着同价位的可以换华为magic会好点吧。,3,2017-06-19 13:02:27,淡漠小伙,黑色,标准版,64GB,来自京东Android客户端,金牌会员
6775,6775,HUAWEI Mate 9,屏幕容易坏。。。。,3,2017-06-19 12:40:39,z***5,月光银,标准版,32GB,,金牌会员
6776,6776,HUAWEI Mate 9,没有Mate8好用，第四天就卡,3,2017-06-19 10:56:59,j***v,玛瑙红,标准版,64GB,来自京东Android客户端,PLUS会员
6777,6777,HUAWEI Mate 9,两天用下来有几个问题，有点不想继续体验了：1侧键太软，放口袋里活着手包里容易误触，随时会开一堆东西。2APP闪退重启严重，影响使用。3虚拟键确实用不习惯，这个操作习惯问题确实之前考虑的太过简单。4闪存不是ufs21而是20，对传输速度还是有一定影响的 几个因素叠加在一起，决定还是退了吧，等什么时候华为能真诚的做好用户体验再粉回来,3,2017-06-19 10:49:43,茹***安,玛瑙红,标准版,64GB,来自京东iPhone客户端,钻石会员
6778,6778,HUAWEI Mate 9,不太满意说送了满赠呢！没有啊闪存也太差了再用几天看手机行不行，不行就退货了。,2,2017-06-20 19:00:02,地***了,黑色,标准版,128GB,来自京东Android客户端,金牌会员
6779,6779,HUAWEI Mate 9,期待手机不卡,3,2017-06-20 18:05:07,帅***翼,托帕蓝,标准版,64GB,来自京东Android客户端,银牌会员
6780,6780,HUAWEI Mate 9,物流我是要给五星的，但是新手机为什么贴膜左下角有个水泡（明显里面有灰尘）。这就是我不满意的地方，我也怕不是新机子，是返修机重新打包过的。我想在华为的工厂不会出现贴膜有水泡吧。所以这次在京东购物是不愉快的，也许我运气不好，但作为京东的金牌会员，让我产生了下次不敢再在京东上买手机电器之类的感觉了。,2,2017-06-20 17:04:51,言***z,月光银,标准版,32GB,来自京东Android客户端,金牌会员
6781,6781,HUAWEI Mate 9,基本满意,3,2017-06-19 17:52:02,y***r,陶瓷白,标准版,128GB,,银牌会员
6782,6782,HUAWEI Mate 9,用了几天发现有时会发热，卡顿出现几次别的没发现,3,2017-06-19 17:48:08,叫***_,月光银,标准版,32GB,来自微信购物,金牌会员
6783,6783,HUAWEI Mate 9,618活动价竟然比其他家活动高两百多,2,2017-06-19 14:25:20,j***s,摩卡金,标准版,128GB,来自微信购物,银牌会员
6784,6784,HUAWEI Mate 9,用程序查了我是ddr3.看有水军说什么只能配ddr4。简直是扯淡。我这拿回来啥也没装，也就跑了不到2000。看看人家都接近4000,2,2017-06-18 16:26:17,风***去,香槟金,标准版,64GB,来自京东Android客户端,PLUS会员
6785,6785,HUAWEI Mate 9,手机刚买回来，就有活动，满1000减200，京东商城也太不地道了，希望能补差价。,2,2017-06-18 08:48:54,j***5,黑色,标准版,128GB,来自京东Android客户端,金牌会员
6786,6786,HUAWEI Mate 9,一买就降价，不说了,3,2017-06-19 09:56:50,吴***0,陶瓷白,标准版,64GB,来自京东iPhone客户端,PLUS会员
6787,6787,HUAWEI Mate 9,不太好，那有说的不卡顿，而且电池很不耐用。。。。,2,2017-06-17 16:31:59,j***1,黑色,标准版,128GB,来自京东Android客户端,钻石会员
6788,6788,HUAWEI Mate 9,京东速度没得说。只是这包装～～～我买的手机膜都用充气袋包着，手机竟然没有，就在盒子里裸奔。而且盒子还那么大，手机盒在里面晃荡！！！,2,2017-06-17 13:32:06,荀***0,月光银,标准版,32GB,来自京东Android客户端,金牌会员
6789,6789,HUAWEI Mate 9,三星给手机。还不错。待机时间其实并不长，别的还凑合。触屏感觉不是很敏感。。差评给东客服 真是够了，价保半个月了 ，没帮我弄成。。。我去,3,2017-06-17 12:38:14,j***z,托帕蓝,标准版,64GB,来自京东Android客户端,银牌会员
6790,6790,HUAWEI Mate 9,手机还可以，没有想象中的快，但是今天要吐槽的是赠品，刚开始买的时候赠品连续好长时间没货，谁知道我买了以后，又换新的赠品了，一个迷你蓝牙耳机，联系售后说我不能享受，就是一个噱头而已,3,2017-06-17 08:07:32,j***l,托帕蓝,标准版,64GB,来自京东Android客户端,钻石会员
6791,6791,HUAWEI Mate 9,今天中午到的货，试了一下，一般，外观还行！用一段时间再追评，快递,2,2017-06-16 22:33:27,新二团,玛瑙红,标准版,64GB,来自京东Android客户端,银牌会员
6792,6792,HUAWEI Mate 9,"简单说一下第一天的使用体验吧。首先手机屏幕很大，外观看起来不错，做工也比较讲究，不是那种一看就十分廉价的货色。电池也如传闻那样很耐用，待机时间长。还有我买到的手机貌似不存在网上说的闪存问题，我用androbench测出来的sr是700+应该是属于ufs 2.1,。以上是我肯定它的地方，下面说说不满意的地方，首先声明下我之前用的一直是iphone5s，所以使用体验的对比也是来自5s。首先个人感觉Mate9的双1200w后置摄像头的成像效果是不如800w的5s的，而且拍摄流畅性也是不如我4年前刚买得5s，当然Mate9的前置摄像头是要比5s强的，摄像头这一块是我停不满意的地方，毕竟我买的时候有一点冲着莱卡的标签去的。其次5.9寸的屏幕确实存在左上角按键失灵的情况，但是不是很影响使用，再有就是我要严重吐槽的是左右滑动切换页面的流畅度太差，真的是太差，有时候我要滑动好几次才能切换，这在iphone上是绝对不会出现的，真的很烦这个。第一天先吐槽这些，等后续使用会再来补充使用体验，就今天来说的话我觉得以后还是用iphone吧，确实存在差距。",3,2017-06-16 22:13:06,A***毛,黑色,标准版,64GB,,金牌会员
6793,6793,HUAWEI Mate 9,手机暂时没发现什么问题，可今天刚收到货，就又降了100元，京东你搞什么？,3,2017-06-18 01:16:41,黑***锋,月光银,标准版,32GB,,金牌会员
6794,6794,HUAWEI Mate 9,我买的好像不是usf2.1，京东介绍是2.1，能嫁一陪3吗？,3,2017-06-19 09:18:45,x***8,月光银,标准版,32GB,来自京东Android客户端,PLUS会员
6795,6795,HUAWEI Mate 9,视频通话发热，希望能改善。支持国产,3,2017-06-16 20:52:48,1***5,黑色,标准版,128GB,来自京东Android客户端,钻石会员
6796,6796,HUAWEI Mate 9,包装太差，就一个纸箱和华为的手机箱，除了这两样，什么都没有，外观比我现在用的荣耀V8好看一点，等用用再来评价。,3,2017-06-16 20:51:35,l***a,月光银,标准版,32GB,来自京东Android客户端,金牌会员
6797,6797,HUAWEI Mate 9,话说这流畅度还不如我用了两年的6s嘞，屏幕分辨率被苹果秒成渣，但是看在颜值还不错的份上就不退了！慎买，噢，对，拍照还不错,3,2017-06-16 20:08:14,j***b,黑色,标准版,64GB,来自京东Android客户端,银牌会员
6798,6798,HUAWEI Mate 9,虽然一直在京东购物，但真是电子类的产品就算了吧，售后服务态度到都很好，换货，返修什么的伤不起，,2,2017-06-16 17:43:14,d***4,陶瓷白,标准版,128GB,来自京东Android客户端,钻石会员
6799,6799,HUAWEI Mate 9,买完没几天开始618活动大降价，感觉好亏，而且不知道为什么，开酷狗音乐后切换到桌面50%几率会假死卡很久，我老婆都说不会是被京东坑了吧之前听说华为机子内存问题，但是也不是这款手机型号问题吧，现在这问题不知道要怎么搞，去旗舰店还是怎么做，寄回去的话手机资料又要怎么处理,3,2017-06-16 15:40:24,o***l,香槟金,标准版,64GB,来自京东Android客户端,PLUS会员
6800,6800,HUAWEI Mate 9,据说mate9用的并非2.1版本闪存 亲测是真的 ，即华为涉嫌虚   假宣传欺  pian消费者。摊手，感觉有点不舒服，虽然用起来没毛病。,2,2017-06-16 13:07:26,j***a,月光银,标准版,32GB,来自京东Android客户端,金牌会员
6801,6801,HUAWEI Mate 9,电量不怎么滴 换货了 也退了 京东服务好  不过这次买手机好像不怎么愉快 可能我点背  又是电子产品的原因吧,3,2017-06-16 10:35:01,峰***峰,陶瓷白,标准版,128GB,来自京东Android客户端,钻石会员
6802,6802,HUAWEI Mate 9,暂时没毛病挺好，就是有时候有故障,2,2017-06-16 08:44:59,张***哥,黑色,标准版,64GB,来自京东iPhone客户端,银牌会员
6803,6803,HUAWEI Mate 9,手机不错的，用了几天才来评论的  就是快递不咋滴说的一天到  结果第二天才到。让我白高兴一天,3,2017-06-15 22:34:18,n***Q,摩卡金,标准版,64GB,来自京东Android客户端,银牌会员
6804,6804,HUAWEI Mate 9,卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡死了卡,2,2017-06-15 22:15:36,旋***8,月光银,标准版,32GB,来自京东Android客户端,金牌会员
6805,6805,HUAWEI Mate 9,想问一下手机购买后都是贴了膜的吗？我的就是开封就贴了膜的，购机第一次遇到。,3,2017-06-15 20:32:28,j***a,月光银,标准版,32GB,,银牌会员
6806,6806,HUAWEI Mate 9,机器是二月恩生产的机器，内存速度也是让人难过,3,2017-06-17 23:06:08,j***c,月光银,标准版,32GB,来自京东Android客户端,金牌会员
6807,6807,HUAWEI Mate 9,这次购物很失望,3,2017-06-17 21:48:15,j***b,月光银,标准版,32GB,来自京东Android客户端,银牌会员
6808,6808,HUAWEI Mate 9,手机收到了，只是耗电量太快，后台运行了钉钉和微信这两款运用电量支撑不到一天,3,2017-06-17 21:00:29,j***j,月光银,标准版,32GB,,银牌会员
6809,6809,HUAWEI Mate 9,自己中奖了！而且手机发热！就这么多了,3,2017-06-17 20:16:15,王一扬帅,摩卡金,标准版,64GB,来自京东Android客户端,金牌会员
6810,6810,HUAWEI Mate 9,什么不卡顿那是哄人的，玩游戏发热很厉害,2,2017-06-19 09:14:17,j***e,摩卡金,标准版,64GB,来自京东Android客户端,银牌会员
6811,6811,HUAWEI Mate 9,用了几天，存在的问题就是看微博有时候会卡？请解决,3,2017-06-19 07:17:42,j***a,月光银,标准版,32GB,来自微信购物,金牌会员
6812,6812,HUAWEI Mate 9,还可以吧就是耗电太快了！,3,2017-06-18 23:34:19,呆萌__凯,黑色,标准版,64GB,来自京东Android客户端,金牌会员
6813,6813,HUAWEI Mate 9,用了三天感觉没有想象中的好，一是电池不耐用轻度使用不玩游戏，不看视频，一天一充，玩游戏一天两充;二是系统没有说的那么快，6G的内存开机只剩3G，打开应用程序不够快，还好没有买4G内存的。总的来说不像宣传中说的那么好，难道我买的是假的?,3,2017-06-15 20:17:17,j***k,黑色,标准版,128GB,来自京东Android客户端,PLUS会员
6814,6814,HUAWEI Mate 9,感觉触屏灵敏度低。,3,2017-06-15 18:52:08,美***头,摩卡金,标准版,64GB,来自京东Android客户端,钻石会员
6815,6815,HUAWEI Mate 9,东西一般般。,3,2017-06-15 14:33:35,j***t,月光银,标准版,32GB,来自京东Android客户端,金牌会员
6816,6816,HUAWEI Mate 9,说好的呢，赠品没给我送来,3,2017-06-15 11:59:20,敏***妍,摩卡金,标准版,128GB,来自京东Android客户端,钻石会员
6817,6817,HUAWEI Mate 9,没有想象那么牛逼！！玩王者一把以后开始发烫！两三局以后感觉烫的可以煎鸡蛋！而且会莫名有点卡！所以有点失望！之前莫名的别人打电话进来不会响，也不震动！正要去检查的时候又没有这个问题了！这次对华为有点失望了！,3,2017-06-15 08:38:37,z***1,黑色,标准版,128GB,来自京东Android客户端,钻石会员
6818,6818,HUAWEI Mate 9,很不错，但是发现SN比京东还便宜100感觉很无奈,3,2017-06-15 07:36:48,B***0,摩卡金,标准版,64GB,来自京东iPhone客户端,PLUS会员
6819,6819,HUAWEI Mate 9,商品没得说，就是京东的配送速度大不如前了。一是下单后不马上发货，非要耗几天，货到当地京东快递不按约定时间送货，非要延后一天，不可思议！,3,2017-06-15 07:21:36,天***1,香槟金,标准版,64GB,,PLUS会员
6820,6820,HUAWEI Mate 9,手机来说还可以    各方面都还行,3,2017-06-14 21:49:26,H***0,黑色,标准版,64GB,来自京东Android客户端,银牌会员
6821,6821,HUAWEI Mate 9,手机挺好用的，不知道是怎么回事，发热挺严重的，不知道是不是手机的问题，其他的还好吧，最喜欢的还是NFC功能，非常实用，,3,2017-06-14 21:14:07,j***r,玛瑙红,标准版,64GB,来自京东Android客户端,银牌会员
6822,6822,HUAWEI Mate 9,不支持无线充电,2,2017-06-14 19:43:44,x***j,黑色,标准版,128GB,来自京东Android客户端,钻石会员
6823,6823,HUAWEI Mate 9,就是通话质量一般，偶尔有卡顿的情况，总体还行。,3,2017-06-14 11:17:38,昂***9,摩卡金,标准版,128GB,,金牌会员
6824,6824,HUAWEI Mate 9,唉！无语的京东快递！下班等了30分钟还没到！然后自己很无奈的去京东的服务站自提！至于手机的性能，我希望它好用！好不好用，卡不卡之类的问题日后再来个追论吧！因为日久见机心吧！给我发票啊！,3,2017-06-14 08:30:10,j***9,黑色,标准版,128GB,来自京东Android客户端,银牌会员
6825,6825,HUAWEI Mate 9,刚买的，就有点卡。无语，不满意,2,2017-06-14 16:32:00,j***e,月光银,标准版,32GB,来自京东Android客户端,钻石会员
6826,6826,HUAWEI Mate 9,手机屏掉地就碎了,2,2017-06-14 12:37:41,嫩***哥,黑色,标准版,64GB,来自京东Android客户端,金牌会员
6827,6827,HUAWEI Mate 9,说好的赠品没有了，不开心，赠完要及时更新，要不和官网一个样,2,2017-06-14 11:44:34,j***2,摩卡金,标准版,64GB,来自京东Android客户端,金牌会员
6828,6828,HUAWEI Mate 9,赠品没拿到，气人啊,3,2017-06-13 23:19:01,y***0,摩卡金,标准版,128GB,来自京东Android客户端,金牌会员
6829,6829,HUAWEI Mate 9,这是我最气愤的一次购物，在网上下单买手机，货还没收到，晚上我逛街时，进一家华为专卖店（旗舰店），看了下这手机，店员告诉我，128g的要*还送2000毫安充电器，蓝牙自拍杆，蓝牙耳机，手机皮套，原装手机膜等，我当时就取消订单，提示已发货无法取消，赠品我不稀罕，为啥网上要比实体店还多*这一点我就想不明白,2,2017-06-13 23:09:42,宅***钱,香槟金,标准版,128GB,来自京东Android客户端,钻石会员
6830,6830,HUAWEI Mate 9,"手机整体使用很不错，显示很清晰。唯一不好的是刚收到发展两处有挂掉漆的现象，心凉。
另外，赠送的蓝牙耳中通话期间会出现较大杂音，覆盖对方的声音，赠送的就不多说了。",3,2017-06-13 08:54:46,j***7,黑色,标准版,64GB,来自京东iPhone客户端,钻石会员
6831,6831,HUAWEI Mate 9,日了，买完一个月后就降价300,3,2017-06-13 22:42:20,o***3,摩卡金,标准版,64GB,来自京东Android客户端,金牌会员
6832,6832,HUAWEI Mate 9,这款手机我看了很久，但是怎么说呢。我觉得华为的做工确实很不错的，以前没用过华为手机。mate9在我心中的地位很复杂，性价比不是很高。买之前犹豫了很久，本来想入手米6的，但是5.1的屏幕还是被我pass掉了，而且米6最近也出了很多问题，所以没买。mate9用了几天后没有想象中的那么好，有点差强人意。系统也没有我想象中的流畅。虽然是运存6G，八核处理器。但是闪存门带来的影响还是挺大的。也许是华为为了不让处理器束缚，用了自己研发的麒麟960处理器。但是从跑分成绩来看，真的不如骁龙820和835。这点是没办法改变的，可能是每个人的观念不同吧。进而导致我对华为有了新的看法。也不是崇洋媚外，但是我觉得处理器跟国外的某些品牌还是有所差距，希望华为以后努力把处理做的很好，性能更优。特别是性价比真的不高，现在几款装了骁龙835处理器的机子都没有卖那么贵。除了韩国棒子的S8，国产出的那几款机子都没有用超过4000的。所以建议大家买之前好好考虑吧。,3,2017-06-13 08:39:21,j***a,摩卡金,标准版,128GB,来自京东Android客户端,银牌会员
6833,6833,HUAWEI Mate 9,刚买完，今天看就有可以减两百，太坑了。必须差评、差评,3,2017-06-12 22:27:57,3***2,玛瑙红,标准版,64GB,,银牌会员
6834,6834,HUAWEI Mate 9,这个手机不错，京东发货特别快。手机玩游戏，照照片，非常的棒，棒棒棒。京东无假货，下次购物还上京东。,3,2017-06-12 21:27:59,奋***我,香槟金,标准版,128GB,来自京东Android客户端,金牌会员
6835,6835,HUAWEI Mate 9,手机降价太快了吧,3,2017-06-12 19:18:48,j***7,黑色,标准版,64GB,来自京东Android客户端,金牌会员
6836,6836,HUAWEI Mate 9,拆机一看，背后一条划痕，是京东的问题还是华为？ 还有背后贴的膜有气泡，一看就是拆过机，给我的二手？ 在京东买了好多次东西，第一次这么失望！ 2星给快递小哥！,2,2017-06-11 20:16:22,chen兄,托帕蓝,标准版,64GB,来自京东Android客户端,钻石会员
6837,6837,HUAWEI Mate 9,还可以，哈哈哈哈,3,2017-06-11 20:00:24,j***n,摩卡金,标准版,64GB,来自京东Android客户端,金牌会员
6838,6838,HUAWEI Mate 9,稍微使用一下后，发热明显，在控制发热和性能之间的处理仍有待加强。,3,2017-06-11 17:48:53,j***锐,月光银,标准版,32GB,来自京东Android客户端,PLUS会员
6839,6839,HUAWEI Mate 9,两三年前都是用华为，中间换了下其他品牌。得知现在华为国产第一，特来检验旗舰机型mate9。。。外观、硬件、手机流畅度进步很大，但是中了二登奖usf2.0，和宣传的不一样确实很打脸。本来想入手蓝色64G，相差六七百性价比陡降，想想闪存门就算了。比起六月份马上要推出的新机，二**九的价格偏高，但是12期免息稍微弥补了一下下。。。,3,2017-06-13 21:03:11,3***0,月光银,标准版,32GB,来自京东Android客户端,金牌会员
6840,6840,HUAWEI Mate 9,不像真的！有点卡！,2,2017-06-13 20:23:42,1***p,香槟金,标准版,128GB,来自京东Android客户端,银牌会员
6841,6841,HUAWEI Mate 9,有点失望。一直是华为的粉丝，电池正常使用的，只能用到12小时，小二联系我说是手机质量问题，帮我换了一个，结果还是一样！不知道是不是正品。不说了，我要冲充电了！！！,2,2017-06-12 14:19:39,意***希,香槟金,标准版,128GB,来自京东Android客户端,银牌会员
6842,6842,HUAWEI Mate 9,闪存中招了，速度是ufs2.0的，估计不是三星的颗粒。唉，纠结啊要不要换了。等待后续评估吧,3,2017-06-11 13:18:47,腹***呆,月光银,标准版,32GB,,PLUS会员
6843,6843,HUAWEI Mate 9,华为 Mate 9 4GB+32GB版 月光银 移动联通电信4G手机 双卡双待,3,2017-06-10 15:01:42,j***g,月光银,标准版,32GB,,金牌会员
6844,6844,HUAWEI Mate 9,之前用的荣耀，第一次入手华为，感觉不错，但还是有些不好得体验。第一台机子拿到后发现屏幕黑点，换机，第二台还没发现问题，不过闪存测速发现与宣传不符，只能达到500左右，只能说比一部分p10好些,3,2017-06-13 18:28:46,j***d,黑色,标准版,64GB,,银牌会员
6845,6845,HUAWEI Mate 9,别的没有问题，我6月7日下的单，6月9日再看可以领取200元的券，这个令我很纠结，有解决方案么。,3,2017-06-13 17:10:55,叫***仔,月光银,标准版,32GB,,金牌会员
